,Unnamed: 0,id,birth,household,age,routine_id,sex_F,sex_M,appliance_id_1,appliance_id_2,appliance_id_3,appliance_id_4,appliance_id_5,appliance_id_6,appliance_id_7,appliance_id_8,appliance_id_9
1713,342,343,19750604,1,47.0,15,1,0,1,1,1,0,0,0,0,1,0
1714,342,343,19750604,1,47.0,5,1,0,0,1,1,0,0,0,1,0,0
1715,343,344,19741022,2,48.0,3,1,0,0,0,0,1,0,1,0,0,0
1716,343,344,19741022,2,48.0,20,1,0,1,0,0,1,0,1,0,1,0
1717,343,344,19741022,2,48.0,19,1,0,1,0,0,0,0,1,1,1,0
1718,343,344,19741022,2,48.0,7,1,0,0,1,1,0,0,0,0,0,0
1719,343,344,19741022,2,48.0,17,1,0,1,0,0,1,0,1,0,0,0
1720,344,345,19840123,4,38.0,0,1,0,0,0,0,0,1,1,0,0,0
1721,344,345,19840123,4,38.0,22,1,0,1,1,0,0,0,0,0,1,0
1722,344,345,19840123,4,38.0,12,1,0,1,0,0,0,0,1,0,1,0
1723,344,345,19840123,4,38.0,21,1,0,1,0,0,1,1,0,0,0,0
1724,344,345,19840123,4,38.0,11,1,0,1,0,0,0,0,0,1,1,0
1725,345,346,19760524,1,46.0,16,1,0,0,0,0,0,0,1,1,1,1
1726,345,346,19760524,1,46.0,19,1,0,1,0,0,0,0,1,1,1,0
1727,345,346,19760524,1,46.0,21,1,0,1,0,0,1,1,0,0,0,0
1728,345,346,19760524,1,46.0,12,1,0,1,0,0,0,0,1,0,1,0
1729,345,346,19760524,1,46.0,23,1,0,0,0,0,0,0,1,0,1,0
1730,346,347,19901214,2,32.0,21,1,0,1,0,0,1,1,0,0,0,0
1731,346,347,19901214,2,32.0,9,1,0,0,1,1,0,0,0,0,1,0
1732,346,347,19901214,2,32.0,4,1,0,0,0,0,0,0,0,1,1,0
1733,346,347,19901214,2,32.0,17,1,0,1,0,0,1,0,1,0,0,0
1734,346,347,19901214,2,32.0,10,1,0,0,0,0,0,0,0,1,1,1
1735,347,348,20021222,3,20.0,19,1,0,1,0,0,0,0,1,1,1,0
1736,347,348,20021222,3,20.0,9,1,0,0,1,1,0,0,0,0,1,0
1737,347,348,20021222,3,20.0,18,1,0,1,0,0,0,0,1,1,0,0
1738,347,348,20021222,3,20.0,2,1,0,0,0,0,0,0,0,0,1,1
1739,347,348,20021222,3,20.0,20,1,0,1,0,0,1,0,1,0,1,0
1740,348,349,19681028,1,54.0,8,1,0,1,0,0,0,0,0,1,0,0
1741,348,349,19681028,1,54.0,6,1,0,1,0,0,0,0,0,0,1,0
1742,348,349,19681028,1,54.0,13,1,0,0,0,0,1,0,1,0,1,0
1743,348,349,19681028,1,54.0,11,1,0,1,0,0,0,0,0,1,1,0
1744,348,349,19681028,1,54.0,20,1,0,1,0,0,1,0,1,0,1,0
1745,349,350,19970509,2,25.0,10,1,0,0,0,0,0,0,0,1,1,1
1746,349,350,19970509,2,25.0,14,1,0,0,0,0,0,0,1,1,1,0
1747,349,350,19970509,2,25.0,11,1,0,1,0,0,0,0,0,1,1,0
1748,349,350,19970509,2,25.0,8,1,0,1,0,0,0,0,0,1,0,0
1749,349,350,19970509,2,25.0,6,1,0,1,0,0,0,0,0,0,1,0
1750,350,351,19751229,5,47.0,17,1,0,1,0,0,1,0,1,0,0,0
1751,350,351,19751229,5,47.0,10,1,0,0,0,0,0,0,0,1,1,1
1752,350,351,19751229,5,47.0,3,1,0,0,0,0,1,0,1,0,0,0
1753,350,351,19751229,5,47.0,4,1,0,0,0,0,0,0,0,1,1,0
1754,350,351,19751229,5,47.0,5,1,0,0,1,1,0,0,0,1,0,0
1755,351,352,19890922,4,33.0,11,1,0,1,0,0,0,0,0,1,1,0
1756,351,352,19890922,4,33.0,8,1,0,1,0,0,0,0,0,1,0,0
1757,351,352,19890922,4,33.0,21,1,0,1,0,0,1,1,0,0,0,0
1758,351,352,19890922,4,33.0,12,1,0,1,0,0,0,0,1,0,1,0
1759,351,352,19890922,4,33.0,1,1,0,0,0,0,0,0,1,0,0,1
1760,352,353,19710219,4,51.0,12,1,0,1,0,0,0,0,1,0,1,0
1761,352,353,19710219,4,51.0,4,1,0,0,0,0,0,0,0,1,1,0
1762,352,353,19710219,4,51.0,21,1,0,1,0,0,1,1,0,0,0,0
1763,352,353,19710219,4,51.0,14,1,0,0,0,0,0,0,1,1,1,0
1764,352,353,19710219,4,51.0,22,1,0,1,1,0,0,0,0,0,1,0
1765,353,354,19970125,1,25.0,20,1,0,1,0,0,1,0,1,0,1,0
1766,353,354,19970125,1,25.0,14,1,0,0,0,0,0,0,1,1,1,0
1767,353,354,19970125,1,25.0,23,1,0,0,0,0,0,0,1,0,1,0
1768,353,354,19970125,1,25.0,8,1,0,1,0,0,0,0,0,1,0,0
1769,353,354,19970125,1,25.0,21,1,0,1,0,0,1,1,0,0,0,0
1770,354,355,19871002,2,35.0,15,1,0,1,1,1,0,0,0,0,1,0
1771,354,355,19871002,2,35.0,12,1,0,1,0,0,0,0,1,0,1,0
1772,354,355,19871002,2,35.0,6,1,0,1,0,0,0,0,0,0,1,0
1773,354,355,19871002,2,35.0,19,1,0,1,0,0,0,0,1,1,1,0
1774,354,355,19871002,2,35.0,23,1,0,0,0,0,0,0,1,0,1,0
1775,355,356,20010531,3,21.0,19,1,0,1,0,0,0,0,1,1,1,0
1776,355,356,20010531,3,21.0,16,1,0,0,0,0,0,0,1,1,1,1
1777,355,356,20010531,3,21.0,4,1,0,0,0,0,0,0,0,1,1,0
1778,355,356,20010531,3,21.0,21,1,0,1,0,0,1,1,0,0,0,0
1779,355,356,20010531,3,21.0,12,1,0,1,0,0,0,0,1,0,1,0
1780,356,357,19981104,1,24.0,6,1,0,1,0,0,0,0,0,0,1,0
1781,356,357,19981104,1,24.0,22,1,0,1,1,0,0,0,0,0,1,0
1782,356,357,19981104,1,24.0,18,1,0,1,0,0,0,0,1,1,0,0
1783,356,357,19981104,1,24.0,2,1,0,0,0,0,0,0,0,0,1,1
1784,356,357,19981104,1,24.0,10,1,0,0,0,0,0,0,0,1,1,1
1785,357,358,19860412,2,36.0,13,1,0,0,0,0,1,0,1,0,1,0
1786,357,358,19860412,2,36.0,3,1,0,0,0,0,1,0,1,0,0,0
1787,357,358,19860412,2,36.0,4,1,0,0,0,0,0,0,0,1,1,0
1788,357,358,19860412,2,36.0,19,1,0,1,0,0,0,0,1,1,1,0
1789,357,358,19860412,2,36.0,20,1,0,1,0,0,1,0,1,0,1,0
1790,358,359,19770717,1,45.0,13,1,0,0,0,0,1,0,1,0,1,0
1791,358,359,19770717,1,45.0,3,1,0,0,0,0,1,0,1,0,0,0
1792,358,359,19770717,1,45.0,18,1,0,1,0,0,0,0,1,1,0,0
1793,358,359,19770717,1,45.0,21,1,0,1,0,0,1,1,0,0,0,0
1794,358,359,19770717,1,45.0,5,1,0,0,1,1,0,0,0,1,0,0
1795,359,360,19960219,2,26.0,13,1,0,0,0,0,1,0,1,0,1,0
1796,359,360,19960219,2,26.0,20,1,0,1,0,0,1,0,1,0,1,0
1797,359,360,19960219,2,26.0,8,1,0,1,0,0,0,0,0,1,0,0
1798,359,360,19960219,2,26.0,10,1,0,0,0,0,0,0,0,1,1,1
1799,359,360,19960219,2,26.0,18,1,0,1,0,0,0,0,1,1,0,0
1800,360,361,19760311,2,46.0,6,1,0,1,0,0,0,0,0,0,1,0
1801,360,361,19760311,2,46.0,17,1,0,1,0,0,1,0,1,0,0,0
1802,360,361,19760311,2,46.0,15,1,0,1,1,1,0,0,0,0,1,0
1803,360,361,19760311,2,46.0,12,1,0,1,0,0,0,0,1,0,1,0
1804,360,361,19760311,2,46.0,13,1,0,0,0,0,1,0,1,0,1,0
1805,361,362,19890627,4,33.0,7,1,0,0,1,1,0,0,0,0,0,0
1806,361,362,19890627,4,33.0,11,1,0,1,0,0,0,0,0,1,1,0
1807,361,362,19890627,4,33.0,2,1,0,0,0,0,0,0,0,0,1,1
1808,361,362,19890627,4,33.0,16,1,0,0,0,0,0,0,1,1,1,1
1809,361,362,19890627,4,33.0,13,1,0,0,0,0,1,0,1,0,1,0
1810,362,363,19681124,1,54.0,18,1,0,1,0,0,0,0,1,1,0,0
1811,362,363,19681124,1,54.0,19,1,0,1,0,0,0,0,1,1,1,0
1812,362,363,19681124,1,54.0,20,1,0,1,0,0,1,0,1,0,1,0
1813,362,363,19681124,1,54.0,0,1,0,0,0,0,0,1,1,0,0,0
1814,362,363,19681124,1,54.0,13,1,0,0,0,0,1,0,1,0,1,0
1815,363,364,19731210,1,49.0,14,1,0,0,0,0,0,0,1,1,1,0
1816,363,364,19731210,1,49.0,4,1,0,0,0,0,0,0,0,1,1,0
1817,363,364,19731210,1,49.0,18,1,0,1,0,0,0,0,1,1,0,0
1818,363,364,19731210,1,49.0,19,1,0,1,0,0,0,0,1,1,1,0
1819,363,364,19731210,1,49.0,11,1,0,1,0,0,0,0,0,1,1,0
1820,364,365,19790506,3,43.0,18,1,0,1,0,0,0,0,1,1,0,0
1821,364,365,19790506,3,43.0,12,1,0,1,0,0,0,0,1,0,1,0
1822,364,365,19790506,3,43.0,19,1,0,1,0,0,0,0,1,1,1,0
1823,364,365,19790506,3,43.0,22,1,0,1,1,0,0,0,0,0,1,0
1824,364,365,19790506,3,43.0,17,1,0,1,0,0,1,0,1,0,0,0
1825,365,366,19870326,3,35.0,18,1,0,1,0,0,0,0,1,1,0,0
1826,365,366,19870326,3,35.0,5,1,0,0,1,1,0,0,0,1,0,0
1827,365,366,19870326,3,35.0,7,1,0,0,1,1,0,0,0,0,0,0
1828,365,366,19870326,3,35.0,4,1,0,0,0,0,0,0,0,1,1,0
1829,365,366,19870326,3,35.0,14,1,0,0,0,0,0,0,1,1,1,0
1830,366,367,19880619,3,34.0,21,1,0,1,0,0,1,1,0,0,0,0
1831,366,367,19880619,3,34.0,17,1,0,1,0,0,1,0,1,0,0,0
1832,366,367,19880619,3,34.0,14,1,0,0,0,0,0,0,1,1,1,0
1833,366,367,19880619,3,34.0,6,1,0,1,0,0,0,0,0,0,1,0
1834,366,367,19880619,3,34.0,19,1,0,1,0,0,0,0,1,1,1,0
1835,367,368,19820907,1,40.0,5,1,0,0,1,1,0,0,0,1,0,0
1836,367,368,19820907,1,40.0,20,1,0,1,0,0,1,0,1,0,1,0
1837,367,368,19820907,1,40.0,22,1,0,1,1,0,0,0,0,0,1,0
1838,367,368,19820907,1,40.0,11,1,0,1,0,0,0,0,0,1,1,0
1839,367,368,19820907,1,40.0,6,1,0,1,0,0,0,0,0,0,1,0
1840,368,369,19810318,3,41.0,8,1,0,1,0,0,0,0,0,1,0,0
1841,368,369,19810318,3,41.0,15,1,0,1,1,1,0,0,0,0,1,0
1842,368,369,19810318,3,41.0,22,1,0,1,1,0,0,0,0,0,1,0
1843,368,369,19810318,3,41.0,21,1,0,1,0,0,1,1,0,0,0,0
1844,368,369,19810318,3,41.0,4,1,0,0,0,0,0,0,0,1,1,0
1845,369,370,19801111,4,42.0,18,1,0,1,0,0,0,0,1,1,0,0
1846,369,370,19801111,4,42.0,13,1,0,0,0,0,1,0,1,0,1,0
1847,369,370,19801111,4,42.0,19,1,0,1,0,0,0,0,1,1,1,0
1848,369,370,19801111,4,42.0,4,1,0,0,0,0,0,0,0,1,1,0
1849,369,370,19801111,4,42.0,12,1,0,1,0,0,0,0,1,0,1,0
1850,370,371,19980314,1,24.0,19,1,0,1,0,0,0,0,1,1,1,0
1851,370,371,19980314,1,24.0,20,1,0,1,0,0,1,0,1,0,1,0
1852,370,371,19980314,1,24.0,18,1,0,1,0,0,0,0,1,1,0,0
1853,370,371,19980314,1,24.0,13,1,0,0,0,0,1,0,1,0,1,0
1854,370,371,19980314,1,24.0,0,1,0,0,0,0,0,1,1,0,0,0
1855,371,372,19880814,3,34.0,4,1,0,0,0,0,0,0,0,1,1,0
1856,371,372,19880814,3,34.0,14,1,0,0,0,0,0,0,1,1,1,0
1857,371,372,19880814,3,34.0,18,1,0,1,0,0,0,0,1,1,0,0
1858,371,372,19880814,3,34.0,2,1,0,0,0,0,0,0,0,0,1,1
1859,371,372,19880814,3,34.0,19,1,0,1,0,0,0,0,1,1,1,0
1860,372,373,20020622,2,20.0,18,1,0,1,0,0,0,0,1,1,0,0
1861,372,373,20020622,2,20.0,15,1,0,1,1,1,0,0,0,0,1,0
1862,372,373,20020622,2,20.0,19,1,0,1,0,0,0,0,1,1,1,0
1863,372,373,20020622,2,20.0,5,1,0,0,1,1,0,0,0,1,0,0
1864,372,373,20020622,2,20.0,16,1,0,0,0,0,0,0,1,1,1,1
1865,373,374,19970722,4,25.0,19,1,0,1,0,0,0,0,1,1,1,0
1866,373,374,19970722,4,25.0,13,1,0,0,0,0,1,0,1,0,1,0
1867,373,374,19970722,4,25.0,18,1,0,1,0,0,0,0,1,1,0,0
1868,373,374,19970722,4,25.0,22,1,0,1,1,0,0,0,0,0,1,0
1869,373,374,19970722,4,25.0,21,1,0,1,0,0,1,1,0,0,0,0
1870,374,375,19890917,2,33.0,20,1,0,1,0,0,1,0,1,0,1,0
1871,374,375,19890917,2,33.0,17,1,0,1,0,0,1,0,1,0,0,0
1872,374,375,19890917,2,33.0,22,1,0,1,1,0,0,0,0,0,1,0
1873,374,375,19890917,2,33.0,13,1,0,0,0,0,1,0,1,0,1,0
1874,374,375,19890917,2,33.0,19,1,0,1,0,0,0,0,1,1,1,0
1875,375,376,19970712,3,25.0,13,1,0,0,0,0,1,0,1,0,1,0
1876,375,376,19970712,3,25.0,20,1,0,1,0,0,1,0,1,0,1,0
1877,375,376,19970712,3,25.0,21,1,0,1,0,0,1,1,0,0,0,0
1878,375,376,19970712,3,25.0,23,1,0,0,0,0,0,0,1,0,1,0
1879,375,376,19970712,3,25.0,10,1,0,0,0,0,0,0,0,1,1,1
1880,376,377,19680930,2,54.0,18,1,0,1,0,0,0,0,1,1,0,0
1881,376,377,19680930,2,54.0,12,1,0,1,0,0,0,0,1,0,1,0
1882,376,377,19680930,2,54.0,6,1,0,1,0,0,0,0,0,0,1,0
1883,376,377,19680930,2,54.0,21,1,0,1,0,0,1,1,0,0,0,0
1884,376,377,19680930,2,54.0,22,1,0,1,1,0,0,0,0,0,1,0
1885,377,378,19971025,1,25.0,2,1,0,0,0,0,0,0,0,0,1,1
1886,377,378,19971025,1,25.0,9,1,0,0,1,1,0,0,0,0,1,0
1887,377,378,19971025,1,25.0,14,1,0,0,0,0,0,0,1,1,1,0
1888,377,378,19971025,1,25.0,12,1,0,1,0,0,0,0,1,0,1,0
1889,377,378,19971025,1,25.0,10,1,0,0,0,0,0,0,0,1,1,1
1890,378,379,19890618,1,33.0,12,1,0,1,0,0,0,0,1,0,1,0
1891,378,379,19890618,1,33.0,9,1,0,0,1,1,0,0,0,0,1,0
1892,378,379,19890618,1,33.0,22,1,0,1,1,0,0,0,0,0,1,0
1893,378,379,19890618,1,33.0,5,1,0,0,1,1,0,0,0,1,0,0
1894,378,379,19890618,1,33.0,13,1,0,0,0,0,1,0,1,0,1,0
1895,379,380,19851109,3,37.0,17,1,0,1,0,0,1,0,1,0,0,0
1896,379,380,19851109,3,37.0,19,1,0,1,0,0,0,0,1,1,1,0
1897,379,380,19851109,3,37.0,14,1,0,0,0,0,0,0,1,1,1,0
1898,379,380,19851109,3,37.0,13,1,0,0,0,0,1,0,1,0,1,0
1899,379,380,19851109,3,37.0,21,1,0,1,0,0,1,1,0,0,0,0
1900,380,381,19680218,4,54.0,22,1,0,1,1,0,0,0,0,0,1,0
1901,380,381,19680218,4,54.0,3,1,0,0,0,0,1,0,1,0,0,0
1902,380,381,19680218,4,54.0,20,1,0,1,0,0,1,0,1,0,1,0
1903,380,381,19680218,4,54.0,2,1,0,0,0,0,0,0,0,0,1,1
1904,380,381,19680218,4,54.0,10,1,0,0,0,0,0,0,0,1,1,1
1905,381,382,19781107,1,44.0,16,1,0,0,0,0,0,0,1,1,1,1
1906,381,382,19781107,1,44.0,9,1,0,0,1,1,0,0,0,0,1,0
1907,381,382,19781107,1,44.0,19,1,0,1,0,0,0,0,1,1,1,0
1908,381,382,19781107,1,44.0,15,1,0,1,1,1,0,0,0,0,1,0
1909,381,382,19781107,1,44.0,10,1,0,0,0,0,0,0,0,1,1,1
1910,382,383,19870315,1,35.0,18,1,0,1,0,0,0,0,1,1,0,0
1911,382,383,19870315,1,35.0,10,1,0,0,0,0,0,0,0,1,1,1
1912,382,383,19870315,1,35.0,7,1,0,0,1,1,0,0,0,0,0,0
1913,382,383,19870315,1,35.0,4,1,0,0,0,0,0,0,0,1,1,0
1914,382,383,19870315,1,35.0,17,1,0,1,0,0,1,0,1,0,0,0
1915,383,384,19791118,3,43.0,7,1,0,0,1,1,0,0,0,0,0,0
1916,383,384,19791118,3,43.0,5,1,0,0,1,1,0,0,0,1,0,0
1917,383,384,19791118,3,43.0,19,1,0,1,0,0,0,0,1,1,1,0
1918,383,384,19791118,3,43.0,22,1,0,1,1,0,0,0,0,0,1,0
1919,383,384,19791118,3,43.0,15,1,0,1,1,1,0,0,0,0,1,0
1920,384,385,19741204,1,48.0,15,1,0,1,1,1,0,0,0,0,1,0
1921,384,385,19741204,1,48.0,16,1,0,0,0,0,0,0,1,1,1,1
1922,384,385,19741204,1,48.0,18,1,0,1,0,0,0,0,1,1,0,0
1923,384,385,19741204,1,48.0,8,1,0,1,0,0,0,0,0,1,0,0
1924,384,385,19741204,1,48.0,10,1,0,0,0,0,0,0,0,1,1,1
1925,385,386,19901127,3,32.0,11,1,0,1,0,0,0,0,0,1,1,0
1926,385,386,19901127,3,32.0,19,1,0,1,0,0,0,0,1,1,1,0
1927,385,386,19901127,3,32.0,5,1,0,0,1,1,0,0,0,1,0,0
1928,385,386,19901127,3,32.0,8,1,0,1,0,0,0,0,0,1,0,0
1929,385,386,19901127,3,32.0,20,1,0,1,0,0,1,0,1,0,1,0
1930,386,387,19830417,1,39.0,10,1,0,0,0,0,0,0,0,1,1,1
1931,386,387,19830417,1,39.0,15,1,0,1,1,1,0,0,0,0,1,0
1932,386,387,19830417,1,39.0,1,1,0,0,0,0,0,0,1,0,0,1
1933,386,387,19830417,1,39.0,7,1,0,0,1,1,0,0,0,0,0,0
1934,386,387,19830417,1,39.0,19,1,0,1,0,0,0,0,1,1,1,0
1935,387,388,19910429,2,31.0,22,1,0,1,1,0,0,0,0,0,1,0
1936,387,388,19910429,2,31.0,20,1,0,1,0,0,1,0,1,0,1,0
1937,387,388,19910429,2,31.0,14,1,0,0,0,0,0,0,1,1,1,0
1938,387,388,19910429,2,31.0,10,1,0,0,0,0,0,0,0,1,1,1
1939,387,388,19910429,2,31.0,19,1,0,1,0,0,0,0,1,1,1,0
1940,388,389,19850129,3,37.0,2,1,0,0,0,0,0,0,0,0,1,1
1941,388,389,19850129,3,37.0,13,1,0,0,0,0,1,0,1,0,1,0
1942,388,389,19850129,3,37.0,20,1,0,1,0,0,1,0,1,0,1,0
1943,388,389,19850129,3,37.0,11,1,0,1,0,0,0,0,0,1,1,0
1944,388,389,19850129,3,37.0,17,1,0,1,0,0,1,0,1,0,0,0
1945,389,390,19921022,4,30.0,0,1,0,0,0,0,0,1,1,0,0,0
1946,389,390,19921022,4,30.0,6,1,0,1,0,0,0,0,0,0,1,0
1947,389,390,19921022,4,30.0,3,1,0,0,0,0,1,0,1,0,0,0
1948,389,390,19921022,4,30.0,18,1,0,1,0,0,0,0,1,1,0,0
1949,389,390,19921022,4,30.0,12,1,0,1,0,0,0,0,1,0,1,0
1950,390,391,19720720,1,50.0,17,1,0,1,0,0,1,0,1,0,0,0
1951,390,391,19720720,1,50.0,6,1,0,1,0,0,0,0,0,0,1,0
1952,390,391,19720720,1,50.0,20,1,0,1,0,0,1,0,1,0,1,0
1953,390,391,19720720,1,50.0,12,1,0,1,0,0,0,0,1,0,1,0
1954,390,391,19720720,1,50.0,21,1,0,1,0,0,1,1,0,0,0,0
1955,391,392,19710428,4,51.0,10,1,0,0,0,0,0,0,0,1,1,1
1956,391,392,19710428,4,51.0,3,1,0,0,0,0,1,0,1,0,0,0
1957,391,392,19710428,4,51.0,17,1,0,1,0,0,1,0,1,0,0,0
1958,391,392,19710428,4,51.0,18,1,0,1,0,0,0,0,1,1,0,0
1959,391,392,19710428,4,51.0,14,1,0,0,0,0,0,0,1,1,1,0
1960,392,393,19831205,4,39.0,20,1,0,1,0,0,1,0,1,0,1,0
1961,392,393,19831205,4,39.0,14,1,0,0,0,0,0,0,1,1,1,0
1962,392,393,19831205,4,39.0,19,1,0,1,0,0,0,0,1,1,1,0
1963,392,393,19831205,4,39.0,11,1,0,1,0,0,0,0,0,1,1,0
1964,392,393,19831205,4,39.0,13,1,0,0,0,0,1,0,1,0,1,0
1965,393,394,19700107,2,52.0,20,1,0,1,0,0,1,0,1,0,1,0
1966,393,394,19700107,2,52.0,3,1,0,0,0,0,1,0,1,0,0,0
1967,393,394,19700107,2,52.0,17,1,0,1,0,0,1,0,1,0,0,0
1968,393,394,19700107,2,52.0,21,1,0,1,0,0,1,1,0,0,0,0
1969,393,394,19700107,2,52.0,13,1,0,0,0,0,1,0,1,0,1,0
1970,394,395,19760707,2,46.0,20,1,0,1,0,0,1,0,1,0,1,0
1971,394,395,19760707,2,46.0,11,1,0,1,0,0,0,0,0,1,1,0
1972,394,395,19760707,2,46.0,18,1,0,1,0,0,0,0,1,1,0,0
1973,394,395,19760707,2,46.0,13,1,0,0,0,0,1,0,1,0,1,0
1974,394,395,19760707,2,46.0,14,1,0,0,0,0,0,0,1,1,1,0
1975,395,396,19720713,3,50.0,18,1,0,1,0,0,0,0,1,1,0,0
1976,395,396,19720713,3,50.0,8,1,0,1,0,0,0,0,0,1,0,0
1977,395,396,19720713,3,50.0,16,1,0,0,0,0,0,0,1,1,1,1
1978,395,396,19720713,3,50.0,14,1,0,0,0,0,0,0,1,1,1,0
1979,395,396,19720713,3,50.0,5,1,0,0,1,1,0,0,0,1,0,0
1980,396,397,19711220,1,51.0,17,1,0,1,0,0,1,0,1,0,0,0
1981,396,397,19711220,1,51.0,6,1,0,1,0,0,0,0,0,0,1,0
1982,396,397,19711220,1,51.0,20,1,0,1,0,0,1,0,1,0,1,0
1983,396,397,19711220,1,51.0,18,1,0,1,0,0,0,0,1,1,0,0
1984,396,397,19711220,1,51.0,10,1,0,0,0,0,0,0,0,1,1,1
1985,397,398,19881111,4,34.0,16,1,0,0,0,0,0,0,1,1,1,1
1986,397,398,19881111,4,34.0,7,1,0,0,1,1,0,0,0,0,0,0
1987,397,398,19881111,4,34.0,23,1,0,0,0,0,0,0,1,0,1,0
1988,397,398,19881111,4,34.0,1,1,0,0,0,0,0,0,1,0,0,1
1989,397,398,19881111,4,34.0,6,1,0,1,0,0,0,0,0,0,1,0
1990,398,399,19720406,1,50.0,19,1,0,1,0,0,0,0,1,1,1,0
1991,398,399,19720406,1,50.0,15,1,0,1,1,1,0,0,0,0,1,0
1992,398,399,19720406,1,50.0,20,1,0,1,0,0,1,0,1,0,1,0
1993,398,399,19720406,1,50.0,3,1,0,0,0,0,1,0,1,0,0,0
1994,398,399,19720406,1,50.0,17,1,0,1,0,0,1,0,1,0,0,0
1995,399,400,19690419,4,53.0,10,1,0,0,0,0,0,0,0,1,1,1
1996,399,400,19690419,4,53.0,16,1,0,0,0,0,0,0,1,1,1,1
1997,399,400,19690419,4,53.0,4,1,0,0,0,0,0,0,0,1,1,0
1998,399,400,19690419,4,53.0,14,1,0,0,0,0,0,0,1,1,1,0
1999,399,400,19690419,4,53.0,3,1,0,0,0,0,1,0,1,0,0,0
2000,400,401,19721128,1,50.0,8,1,0,1,0,0,0,0,0,1,0,0
2001,400,401,19721128,1,50.0,15,1,0,1,1,1,0,0,0,0,1,0
2002,400,401,19721128,1,50.0,5,1,0,0,1,1,0,0,0,1,0,0
2003,400,401,19721128,1,50.0,22,1,0,1,1,0,0,0,0,0,1,0
2004,400,401,19721128,1,50.0,18,1,0,1,0,0,0,0,1,1,0,0
2005,401,402,19920217,4,30.0,14,1,0,0,0,0,0,0,1,1,1,0
2006,401,402,19920217,4,30.0,10,1,0,0,0,0,0,0,0,1,1,1
2007,401,402,19920217,4,30.0,18,1,0,1,0,0,0,0,1,1,0,0
2008,401,402,19920217,4,30.0,12,1,0,1,0,0,0,0,1,0,1,0
2009,401,402,19920217,4,30.0,5,1,0,0,1,1,0,0,0,1,0,0
2010,402,403,19830310,1,39.0,20,1,0,1,0,0,1,0,1,0,1,0
2011,402,403,19830310,1,39.0,15,1,0,1,1,1,0,0,0,0,1,0
2012,402,403,19830310,1,39.0,8,1,0,1,0,0,0,0,0,1,0,0
2013,402,403,19830310,1,39.0,6,1,0,1,0,0,0,0,0,0,1,0
2014,402,403,19830310,1,39.0,17,1,0,1,0,0,1,0,1,0,0,0
2015,403,404,19880720,5,34.0,18,1,0,1,0,0,0,0,1,1,0,0
2016,403,404,19880720,5,34.0,11,1,0,1,0,0,0,0,0,1,1,0
2017,403,404,19880720,5,34.0,17,1,0,1,0,0,1,0,1,0,0,0
2018,403,404,19880720,5,34.0,5,1,0,0,1,1,0,0,0,1,0,0
2019,403,404,19880720,5,34.0,19,1,0,1,0,0,0,0,1,1,1,0
2020,404,405,19920509,2,30.0,11,1,0,1,0,0,0,0,0,1,1,0
2021,404,405,19920509,2,30.0,10,1,0,0,0,0,0,0,0,1,1,1
2022,404,405,19920509,2,30.0,23,1,0,0,0,0,0,0,1,0,1,0
2023,404,405,19920509,2,30.0,8,1,0,1,0,0,0,0,0,1,0,0
2024,404,405,19920509,2,30.0,16,1,0,0,0,0,0,0,1,1,1,1
2025,405,406,19920610,1,30.0,20,1,0,1,0,0,1,0,1,0,1,0
2026,405,406,19920610,1,30.0,7,1,0,0,1,1,0,0,0,0,0,0
2027,405,406,19920610,1,30.0,22,1,0,1,1,0,0,0,0,0,1,0
2028,405,406,19920610,1,30.0,13,1,0,0,0,0,1,0,1,0,1,0
2029,405,406,19920610,1,30.0,5,1,0,0,1,1,0,0,0,1,0,0
2030,406,407,19860802,2,36.0,0,1,0,0,0,0,0,1,1,0,0,0
2031,406,407,19860802,2,36.0,23,1,0,0,0,0,0,0,1,0,1,0
2032,406,407,19860802,2,36.0,15,1,0,1,1,1,0,0,0,0,1,0
2033,406,407,19860802,2,36.0,2,1,0,0,0,0,0,0,0,0,1,1
2034,406,407,19860802,2,36.0,4,1,0,0,0,0,0,0,0,1,1,0
2035,407,408,19851209,2,37.0,20,1,0,1,0,0,1,0,1,0,1,0
2036,407,408,19851209,2,37.0,18,1,0,1,0,0,0,0,1,1,0,0
2037,407,408,19851209,2,37.0,7,1,0,0,1,1,0,0,0,0,0,0
2038,407,408,19851209,2,37.0,21,1,0,1,0,0,1,1,0,0,0,0
2039,407,408,19851209,2,37.0,5,1,0,0,1,1,0,0,0,1,0,0
2040,408,409,19900403,5,32.0,18,1,0,1,0,0,0,0,1,1,0,0
2041,408,409,19900403,5,32.0,17,1,0,1,0,0,1,0,1,0,0,0
2042,408,409,19900403,5,32.0,21,1,0,1,0,0,1,1,0,0,0,0
2043,408,409,19900403,5,32.0,8,1,0,1,0,0,0,0,0,1,0,0
2044,408,409,19900403,5,32.0,20,1,0,1,0,0,1,0,1,0,1,0
2045,409,410,19960527,1,26.0,20,1,0,1,0,0,1,0,1,0,1,0
2046,409,410,19960527,1,26.0,17,1,0,1,0,0,1,0,1,0,0,0
2047,409,410,19960527,1,26.0,8,1,0,1,0,0,0,0,0,1,0,0
2048,409,410,19960527,1,26.0,15,1,0,1,1,1,0,0,0,0,1,0
2049,409,410,19960527,1,26.0,3,1,0,0,0,0,1,0,1,0,0,0
2050,410,411,19690318,3,53.0,20,1,0,1,0,0,1,0,1,0,1,0
