,birth,household,id,age,routine_id,sex_F,sex_M,appliance_id_1,appliance_id_2,appliance_id_3,appliance_id_4,appliance_id_5,appliance_id_6,appliance_id_7,appliance_id_8,appliance_id_9
1803,19831013,4,361,39.0,91,1,0,1,0,0,0,0,0,1,0,0
1804,19831013,4,361,39.0,67,1,0,0,0,0,0,0,1,1,0,0
1805,19680925,2,362,54.0,27,1,0,0,0,0,0,0,0,1,1,0
1806,19680925,2,362,54.0,85,1,0,1,0,0,0,0,0,1,0,1
1807,19680925,2,362,54.0,56,1,0,0,0,1,0,0,0,0,1,0
1808,19680925,2,362,54.0,51,1,0,0,1,0,0,0,0,0,0,1
1809,19680925,2,362,54.0,94,1,0,0,1,0,0,0,0,1,0,0
1810,20000331,2,363,22.0,33,1,0,0,0,0,0,0,1,0,0,0
1811,20000331,2,363,22.0,79,1,0,1,0,0,1,0,1,0,1,0
1812,20000331,2,363,22.0,58,1,0,0,0,0,1,1,0,0,0,0
1813,20000331,2,363,22.0,24,1,0,0,1,1,0,0,0,0,1,0
1814,20000331,2,363,22.0,65,1,0,0,0,0,0,1,0,0,1,0
1815,19991010,2,364,23.0,31,1,0,0,0,0,1,0,0,0,0,0
1816,19991010,2,364,23.0,90,1,0,1,1,0,0,0,0,0,0,0
1817,19991010,2,364,23.0,71,1,0,0,0,0,0,0,0,1,0,1
1818,19991010,2,364,23.0,5,1,0,1,0,0,1,0,1,0,1,0
1819,19991010,2,364,23.0,35,1,0,0,0,0,0,0,0,0,1,0
1820,19831117,4,365,39.0,97,1,0,0,0,0,1,0,0,1,0,0
1821,19831117,4,365,39.0,23,1,0,0,1,1,0,0,0,0,1,0
1822,19831117,4,365,39.0,74,1,0,0,0,0,0,0,0,1,1,0
1823,19831117,4,365,39.0,65,1,0,0,0,0,0,1,0,0,1,0
1824,19831117,4,365,39.0,27,1,0,0,0,0,0,0,0,1,1,0
1825,19520117,4,366,70.0,67,1,0,0,0,0,0,0,1,1,0,0
1826,19520117,4,366,70.0,74,1,0,0,0,0,0,0,0,1,1,0
1827,19520117,4,366,70.0,88,1,0,1,0,0,1,0,0,0,0,0
1828,19520117,4,366,70.0,31,1,0,0,0,0,1,0,0,0,0,0
1829,19520117,4,366,70.0,48,1,0,0,1,0,0,0,1,0,0,0
1830,19960531,2,367,26.0,70,1,0,0,0,0,0,0,0,1,1,0
1831,19960531,2,367,26.0,81,1,0,1,0,0,0,0,1,0,1,0
1832,19960531,2,367,26.0,16,1,0,0,0,0,1,1,0,0,0,1
1833,19960531,2,367,26.0,52,1,0,0,0,1,1,0,0,0,0,0
1834,19960531,2,367,26.0,25,1,0,0,1,1,0,0,0,0,1,0
1835,20010702,1,368,21.0,18,1,0,0,0,0,0,0,1,0,1,0
1836,20010702,1,368,21.0,9,1,0,1,0,0,0,0,0,1,1,0
1837,20010702,1,368,21.0,43,1,0,1,0,0,0,0,0,0,1,0
1838,20010702,1,368,21.0,56,1,0,0,0,1,0,0,0,0,1,0
1839,20010702,1,368,21.0,76,1,0,0,0,0,1,1,0,0,0,1
1840,19580121,2,369,64.0,81,1,0,1,0,0,0,0,1,0,1,0
1841,19580121,2,369,64.0,79,1,0,1,0,0,1,0,1,0,1,0
1842,19580121,2,369,64.0,56,1,0,0,0,1,0,0,0,0,1,0
1843,19580121,2,369,64.0,77,1,0,1,0,0,0,0,0,1,0,0
1844,19580121,2,369,64.0,29,1,0,0,1,0,0,0,0,0,0,0
1845,19820922,4,370,40.0,42,1,0,1,0,0,0,0,0,1,0,0
1846,19820922,4,370,40.0,33,1,0,0,0,0,0,0,1,0,0,0
1847,19820922,4,370,40.0,71,1,0,0,0,0,0,0,0,1,0,1
1848,19820922,4,370,40.0,99,1,0,0,0,0,0,1,0,0,0,1
1849,19820922,4,370,40.0,34,1,0,0,0,0,0,0,0,1,0,0
1850,19520419,4,371,70.0,95,1,0,0,0,1,0,0,0,0,1,0
1851,19520419,4,371,70.0,78,1,0,1,0,0,0,0,0,1,0,0
1852,19520419,4,371,70.0,67,1,0,0,0,0,0,0,1,1,0,0
1853,19520419,4,371,70.0,103,1,0,0,0,0,0,0,0,1,1,0
1854,19520419,4,371,70.0,99,1,0,0,0,0,0,1,0,0,0,1
1855,19710227,1,372,51.0,41,1,0,1,0,0,0,0,1,0,0,0
1856,19710227,1,372,51.0,49,1,0,0,1,0,0,0,0,1,0,0
1857,19710227,1,372,51.0,68,1,0,0,0,0,0,0,1,0,1,0
1858,19710227,1,372,51.0,27,1,0,0,0,0,0,0,0,1,1,0
1859,19710227,1,372,51.0,103,1,0,0,0,0,0,0,0,1,1,0
1860,20000128,3,373,22.0,77,1,0,1,0,0,0,0,0,1,0,0
1861,20000128,3,373,22.0,50,1,0,0,1,0,0,0,0,0,1,0
1862,20000128,3,373,22.0,31,1,0,0,0,0,1,0,0,0,0,0
1863,20000128,3,373,22.0,41,1,0,1,0,0,0,0,1,0,0,0
1864,20000128,3,373,22.0,60,1,0,0,0,0,1,0,0,1,0,0
1865,19630910,3,374,59.0,88,1,0,1,0,0,1,0,0,0,0,0
1866,19630910,3,374,59.0,55,1,0,0,0,1,0,0,0,1,0,0
1867,19630910,3,374,59.0,36,1,0,0,0,0,0,0,0,0,0,1
1868,19630910,3,374,59.0,45,1,0,0,1,1,0,0,0,0,0,0
1869,19630910,3,374,59.0,50,1,0,0,1,0,0,0,0,0,1,0
1870,19590301,1,375,63.0,61,1,0,0,0,0,1,0,0,0,1,0
1871,19590301,1,375,63.0,79,1,0,1,0,0,1,0,1,0,1,0
1872,19590301,1,375,63.0,51,1,0,0,1,0,0,0,0,0,0,1
1873,19590301,1,375,63.0,53,1,0,0,0,1,0,1,0,0,0,0
1874,19590301,1,375,63.0,86,1,0,0,0,1,0,0,0,0,1,0
1875,19591012,2,376,63.0,5,1,0,1,0,0,1,0,1,0,1,0
1876,19591012,2,376,63.0,4,1,0,1,0,0,0,0,0,1,0,0
1877,19591012,2,376,63.0,78,1,0,1,0,0,0,0,0,1,0,0
1878,19591012,2,376,63.0,1,1,0,0,1,1,0,0,0,0,1,0
1879,19591012,2,376,63.0,8,1,0,1,0,0,0,0,0,1,0,1
1880,19721127,1,377,50.0,79,1,0,1,0,0,1,0,1,0,1,0
1881,19721127,1,377,50.0,26,1,0,0,0,0,0,0,1,0,1,0
1882,19721127,1,377,50.0,78,1,0,1,0,0,0,0,0,1,0,0
1883,19721127,1,377,50.0,49,1,0,0,1,0,0,0,0,1,0,0
1884,19721127,1,377,50.0,22,1,0,0,0,0,1,1,0,0,0,0
1885,19660416,1,378,56.0,12,1,0,1,0,0,1,0,1,0,0,0
1886,19660416,1,378,56.0,25,1,0,0,1,1,0,0,0,0,1,0
1887,19660416,1,378,56.0,50,1,0,0,1,0,0,0,0,0,1,0
1888,19660416,1,378,56.0,71,1,0,0,0,0,0,0,0,1,0,1
1889,19660416,1,378,56.0,10,1,0,1,1,0,0,0,0,1,1,0
1890,19850719,2,379,37.0,17,1,0,0,0,0,1,1,0,0,0,0
1891,19850719,2,379,37.0,2,1,0,0,0,0,0,0,0,1,1,0
1892,19850719,2,379,37.0,89,1,0,1,0,0,0,1,0,0,0,0
1893,19850719,2,379,37.0,5,1,0,1,0,0,1,0,1,0,1,0
1894,19850719,2,379,37.0,12,1,0,1,0,0,1,0,1,0,0,0
1895,19690929,3,380,53.0,53,1,0,0,0,1,0,1,0,0,0,0
1896,19690929,3,380,53.0,65,1,0,0,0,0,0,1,0,0,1,0
1897,19690929,3,380,53.0,76,1,0,0,0,0,1,1,0,0,0,1
1898,19690929,3,380,53.0,60,1,0,0,0,0,1,0,0,1,0,0
1899,19690929,3,380,53.0,33,1,0,0,0,0,0,0,1,0,0,0
1900,19530530,1,381,69.0,63,1,0,0,0,0,0,1,1,0,0,0
1901,19530530,1,381,69.0,75,1,0,0,0,0,0,0,0,1,1,0
1902,19530530,1,381,69.0,6,1,0,1,1,1,0,0,0,0,1,0
1903,19530530,1,381,69.0,64,1,0,0,0,0,0,1,0,1,0,0
1904,19530530,1,381,69.0,57,1,0,0,0,1,0,0,0,0,0,1
1905,19550419,1,382,67.0,1,1,0,0,1,1,0,0,0,0,1,0
1906,19550419,1,382,67.0,52,1,0,0,0,1,1,0,0,0,0,0
1907,19550419,1,382,67.0,35,1,0,0,0,0,0,0,0,0,1,0
1908,19550419,1,382,67.0,48,1,0,0,1,0,0,0,1,0,0,0
1909,19550419,1,382,67.0,97,1,0,0,0,0,1,0,0,1,0,0
1910,19671108,3,383,55.0,15,1,0,0,0,0,1,1,0,0,0,1
1911,19671108,3,383,55.0,17,1,0,0,0,0,1,1,0,0,0,0
1912,19671108,3,383,55.0,26,1,0,0,0,0,0,0,1,0,1,0
1913,19671108,3,383,55.0,80,1,0,1,1,1,0,0,0,0,1,0
1914,19671108,3,383,55.0,90,1,0,1,1,0,0,0,0,0,0,0
1915,19600318,4,384,62.0,63,1,0,0,0,0,0,1,1,0,0,0
1916,19600318,4,384,62.0,92,1,0,1,0,0,0,0,0,0,1,0
1917,19600318,4,384,62.0,47,1,0,0,1,0,0,1,0,0,0,0
1918,19600318,4,384,62.0,22,1,0,0,0,0,1,1,0,0,0,0
1919,19600318,4,384,62.0,101,1,0,0,0,0,0,0,1,0,1,0
1920,19780116,1,385,44.0,88,1,0,1,0,0,1,0,0,0,0,0
1921,19780116,1,385,44.0,97,1,0,0,0,0,1,0,0,1,0,0
1922,19780116,1,385,44.0,40,1,0,1,0,0,0,1,0,0,0,0
1923,19780116,1,385,44.0,22,1,0,0,0,0,1,1,0,0,0,0
1924,19780116,1,385,44.0,46,1,0,0,1,0,1,0,0,0,0,0
1925,20000727,1,386,22.0,44,1,0,1,0,0,0,0,0,0,0,1
1926,20000727,1,386,22.0,10,1,0,1,1,0,0,0,0,1,1,0
1927,20000727,1,386,22.0,18,1,0,0,0,0,0,0,1,0,1,0
1928,20000727,1,386,22.0,25,1,0,0,1,1,0,0,0,0,1,0
1929,20000727,1,386,22.0,97,1,0,0,0,0,1,0,0,1,0,0
1930,19800829,1,387,42.0,102,1,0,0,0,0,0,0,1,0,0,1
1931,19800829,1,387,42.0,42,1,0,1,0,0,0,0,0,1,0,0
1932,19800829,1,387,42.0,77,1,0,1,0,0,0,0,0,1,0,0
1933,19800829,1,387,42.0,78,1,0,1,0,0,0,0,0,1,0,0
1934,19800829,1,387,42.0,63,1,0,0,0,0,0,1,1,0,0,0
1935,19521125,1,388,70.0,48,1,0,0,1,0,0,0,1,0,0,0
1936,19521125,1,388,70.0,8,1,0,1,0,0,0,0,0,1,0,1
1937,19521125,1,388,70.0,64,1,0,0,0,0,0,1,0,1,0,0
1938,19521125,1,388,70.0,85,1,0,1,0,0,0,0,0,1,0,1
1939,19521125,1,388,70.0,60,1,0,0,0,0,1,0,0,1,0,0
1940,19760815,2,389,46.0,33,1,0,0,0,0,0,0,1,0,0,0
1941,19760815,2,389,46.0,101,1,0,0,0,0,0,0,1,0,1,0
1942,19760815,2,389,46.0,72,1,0,0,0,0,0,0,0,0,1,1
1943,19760815,2,389,46.0,58,1,0,0,0,0,1,1,0,0,0,0
1944,19760815,2,389,46.0,14,1,0,0,0,1,0,0,0,0,1,0
1945,19791217,2,390,43.0,44,1,0,1,0,0,0,0,0,0,0,1
1946,19791217,2,390,43.0,70,1,0,0,0,0,0,0,0,1,1,0
1947,19791217,2,390,43.0,21,1,0,0,0,0,1,0,1,0,0,1
1948,19791217,2,390,43.0,10,1,0,1,1,0,0,0,0,1,1,0
1949,19791217,2,390,43.0,0,1,0,0,0,0,1,0,1,0,1,0
1950,19910907,4,391,31.0,12,1,0,1,0,0,1,0,1,0,0,0
1951,19910907,4,391,31.0,47,1,0,0,1,0,0,1,0,0,0,0
1952,19910907,4,391,31.0,68,1,0,0,0,0,0,0,1,0,1,0
1953,19910907,4,391,31.0,101,1,0,0,0,0,0,0,1,0,1,0
1954,19910907,4,391,31.0,14,1,0,0,0,1,0,0,0,0,1,0
1955,20010308,1,392,21.0,42,1,0,1,0,0,0,0,0,1,0,0
1956,20010308,1,392,21.0,59,1,0,0,0,0,1,0,1,0,0,0
1957,20010308,1,392,21.0,25,1,0,0,1,1,0,0,0,0,1,0
1958,20010308,1,392,21.0,45,1,0,0,1,1,0,0,0,0,0,0
1959,20010308,1,392,21.0,75,1,0,0,0,0,0,0,0,1,1,0
1960,19941201,1,393,28.0,82,1,0,1,0,0,0,0,1,0,1,0
1961,19941201,1,393,28.0,30,1,0,0,0,1,0,0,0,0,0,0
1962,19941201,1,393,28.0,38,1,0,1,0,1,0,0,0,0,0,0
1963,19941201,1,393,28.0,36,1,0,0,0,0,0,0,0,0,0,1
1964,19941201,1,393,28.0,56,1,0,0,0,1,0,0,0,0,1,0
1965,19540917,1,394,68.0,73,1,0,0,1,1,0,0,0,0,1,0
1966,19540917,1,394,68.0,95,1,0,0,0,1,0,0,0,0,1,0
1967,19540917,1,394,68.0,43,1,0,1,0,0,0,0,0,0,1,0
1968,19540917,1,394,68.0,7,1,0,1,0,0,0,0,1,0,1,0
1969,19540917,1,394,68.0,38,1,0,1,0,1,0,0,0,0,0,0
1970,20000527,4,395,22.0,51,1,0,0,1,0,0,0,0,0,0,1
1971,20000527,4,395,22.0,80,1,0,1,1,1,0,0,0,0,1,0
1972,20000527,4,395,22.0,6,1,0,1,1,1,0,0,0,0,1,0
1973,20000527,4,395,22.0,93,1,0,0,1,1,0,0,0,0,0,0
1974,20000527,4,395,22.0,65,1,0,0,0,0,0,1,0,0,1,0
1975,19930317,1,396,29.0,77,1,0,1,0,0,0,0,0,1,0,0
1976,19930317,1,396,29.0,56,1,0,0,0,1,0,0,0,0,1,0
1977,19930317,1,396,29.0,98,1,0,0,0,0,0,1,1,0,0,0
1978,19930317,1,396,29.0,52,1,0,0,0,1,1,0,0,0,0,0
1979,19930317,1,396,29.0,101,1,0,0,0,0,0,0,1,0,1,0
1980,19811123,3,397,41.0,52,1,0,0,0,1,1,0,0,0,0,0
1981,19811123,3,397,41.0,49,1,0,0,1,0,0,0,0,1,0,0
1982,19811123,3,397,41.0,78,1,0,1,0,0,0,0,0,1,0,0
1983,19811123,3,397,41.0,27,1,0,0,0,0,0,0,0,1,1,0
1984,19811123,3,397,41.0,95,1,0,0,0,1,0,0,0,0,1,0
1985,19721228,1,398,50.0,76,1,0,0,0,0,1,1,0,0,0,1
1986,19721228,1,398,50.0,46,1,0,0,1,0,1,0,0,0,0,0
1987,19721228,1,398,50.0,26,1,0,0,0,0,0,0,1,0,1,0
1988,19721228,1,398,50.0,24,1,0,0,1,1,0,0,0,0,1,0
1989,19721228,1,398,50.0,68,1,0,0,0,0,0,0,1,0,1,0
1990,19680719,1,399,54.0,18,1,0,0,0,0,0,0,1,0,1,0
1991,19680719,1,399,54.0,27,1,0,0,0,0,0,0,0,1,1,0
1992,19680719,1,399,54.0,13,1,0,0,0,1,0,0,0,0,1,0
1993,19680719,1,399,54.0,98,1,0,0,0,0,0,1,1,0,0,0
1994,19680719,1,399,54.0,35,1,0,0,0,0,0,0,0,0,1,0
1995,19630925,2,400,59.0,25,1,0,0,1,1,0,0,0,0,1,0
1996,19630925,2,400,59.0,55,1,0,0,0,1,0,0,0,1,0,0
1997,19630925,2,400,59.0,4,1,0,1,0,0,0,0,0,1,0,0
1998,19630925,2,400,59.0,101,1,0,0,0,0,0,0,1,0,1,0
1999,19630925,2,400,59.0,14,1,0,0,0,1,0,0,0,0,1,0
2000,20000213,3,401,22.0,87,1,0,1,0,0,0,0,0,1,0,0
2001,20000213,3,401,22.0,89,1,0,1,0,0,0,1,0,0,0,0
2002,20000213,3,401,22.0,78,1,0,1,0,0,0,0,0,1,0,0
2003,20000213,3,401,22.0,53,1,0,0,0,1,0,1,0,0,0,0
2004,20000213,3,401,22.0,47,1,0,0,1,0,0,1,0,0,0,0
2005,19830329,2,402,39.0,99,1,0,0,0,0,0,1,0,0,0,1
2006,19830329,2,402,39.0,93,1,0,0,1,1,0,0,0,0,0,0
2007,19830329,2,402,39.0,36,1,0,0,0,0,0,0,0,0,0,1
2008,19830329,2,402,39.0,54,1,0,0,0,1,0,0,1,0,0,0
2009,19830329,2,402,39.0,86,1,0,0,0,1,0,0,0,0,1,0
2010,19911227,3,403,31.0,81,1,0,1,0,0,0,0,1,0,1,0
2011,19911227,3,403,31.0,28,1,0,1,0,0,0,0,0,0,0,0
2012,19911227,3,403,31.0,36,1,0,0,0,0,0,0,0,0,0,1
2013,19911227,3,403,31.0,61,1,0,0,0,0,1,0,0,0,1,0
2014,19911227,3,403,31.0,3,1,0,0,0,0,1,1,0,0,0,1
2015,19770128,2,404,45.0,40,1,0,1,0,0,0,1,0,0,0,0
2016,19770128,2,404,45.0,86,1,0,0,0,1,0,0,0,0,1,0
2017,19770128,2,404,45.0,29,1,0,0,1,0,0,0,0,0,0,0
2018,19770128,2,404,45.0,92,1,0,1,0,0,0,0,0,0,1,0
2019,19770128,2,404,45.0,80,1,0,1,1,1,0,0,0,0,1,0
2020,19650415,1,405,57.0,38,1,0,1,0,1,0,0,0,0,0,0
2021,19650415,1,405,57.0,20,1,0,0,0,0,1,0,1,0,0,1
2022,19650415,1,405,57.0,55,1,0,0,0,1,0,0,0,1,0,0
2023,19650415,1,405,57.0,29,1,0,0,1,0,0,0,0,0,0,0
2024,19650415,1,405,57.0,5,1,0,1,0,0,1,0,1,0,1,0
2025,19851107,3,406,37.0,35,1,0,0,0,0,0,0,0,0,1,0
2026,19851107,3,406,37.0,17,1,0,0,0,0,1,1,0,0,0,0
2027,19851107,3,406,37.0,31,1,0,0,0,0,1,0,0,0,0,0
2028,19851107,3,406,37.0,52,1,0,0,0,1,1,0,0,0,0,0
2029,19851107,3,406,37.0,63,1,0,0,0,0,0,1,1,0,0,0
2030,19630514,2,407,59.0,19,1,0,0,0,0,0,0,1,0,1,0
2031,19630514,2,407,59.0,28,1,0,1,0,0,0,0,0,0,0,0
2032,19630514,2,407,59.0,36,1,0,0,0,0,0,0,0,0,0,1
2033,19630514,2,407,59.0,33,1,0,0,0,0,0,0,1,0,0,0
2034,19630514,2,407,59.0,81,1,0,1,0,0,0,0,1,0,1,0
2035,19701021,1,408,52.0,65,1,0,0,0,0,0,1,0,0,1,0
2036,19701021,1,408,52.0,66,1,0,0,0,0,0,1,0,0,0,1
2037,19701021,1,408,52.0,10,1,0,1,1,0,0,0,0,1,1,0
2038,19701021,1,408,52.0,30,1,0,0,0,1,0,0,0,0,0,0
2039,19701021,1,408,52.0,96,1,0,0,0,0,1,0,1,0,0,0
2040,19850919,4,409,37.0,37,1,0,1,1,0,0,0,0,0,0,0
2041,19850919,4,409,37.0,64,1,0,0,0,0,0,1,0,1,0,0
2042,19850919,4,409,37.0,16,1,0,0,0,0,1,1,0,0,0,1
2043,19850919,4,409,37.0,91,1,0,1,0,0,0,0,0,1,0,0
2044,19850919,4,409,37.0,63,1,0,0,0,0,0,1,1,0,0,0
2045,19940108,3,410,28.0,21,1,0,0,0,0,1,0,1,0,0,1
2046,19940108,3,410,28.0,66,1,0,0,0,0,0,1,0,0,0,1
2047,19940108,3,410,28.0,44,1,0,1,0,0,0,0,0,0,0,1
2048,19940108,3,410,28.0,84,1,0,1,0,0,0,0,0,1,0,1
2049,19940108,3,410,28.0,40,1,0,1,0,0,0,1,0,0,0,0
2050,19880123,5,411,34.0,33,1,0,0,0,0,0,0,1,0,0,0
2051,19880123,5,411,34.0,65,1,0,0,0,0,0,1,0,0,1,0
2052,19880123,5,411,34.0,60,1,0,0,0,0,1,0,0,1,0,0
2053,19880123,5,411,34.0,32,1,0,0,0,0,0,1,0,0,0,0
2054,19880123,5,411,34.0,52,1,0,0,0,1,1,0,0,0,0,0
2055,19640407,4,412,58.0,73,1,0,0,1,1,0,0,0,0,1,0
2056,19640407,4,412,58.0,49,1,0,0,1,0,0,0,0,1,0,0
2057,19640407,4,412,58.0,68,1,0,0,0,0,0,0,1,0,1,0
2058,19640407,4,412,58.0,66,1,0,0,0,0,0,1,0,0,0,1
2059,19640407,4,412,58.0,6,1,0,1,1,1,0,0,0,0,1,0
2060,19810327,1,413,41.0,66,1,0,0,0,0,0,1,0,0,0,1
2061,19810327,1,413,41.0,40,1,0,1,0,0,0,1,0,0,0,0
2062,19810327,1,413,41.0,82,1,0,1,0,0,0,0,1,0,1,0
2063,19810327,1,413,41.0,18,1,0,0,0,0,0,0,1,0,1,0
2064,19810327,1,413,41.0,21,1,0,0,0,0,1,0,1,0,0,1
2065,19900416,3,414,32.0,60,1,0,0,0,0,1,0,0,1,0,0
2066,19900416,3,414,32.0,50,1,0,0,1,0,0,0,0,0,1,0
2067,19900416,3,414,32.0,61,1,0,0,0,0,1,0,0,0,1,0
2068,19900416,3,414,32.0,62,1,0,0,0,0,1,0,0,0,0,1
2069,19900416,3,414,32.0,29,1,0,0,1,0,0,0,0,0,0,0
2070,19631202,4,415,59.0,23,1,0,0,1,1,0,0,0,0,1,0
2071,19631202,4,415,59.0,25,1,0,0,1,1,0,0,0,0,1,0
2072,19631202,4,415,59.0,69,1,0,0,0,0,0,0,1,0,0,1
2073,19631202,4,415,59.0,100,1,0,0,0,0,0,0,1,1,0,0
2074,19631202,4,415,59.0,16,1,0,0,0,0,1,1,0,0,0,1
2075,19860711,2,416,36.0,18,1,0,0,0,0,0,0,1,0,1,0
2076,19860711,2,416,36.0,67,1,0,0,0,0,0,0,1,1,0,0
2077,19860711,2,416,36.0,99,1,0,0,0,0,0,1,0,0,0,1
2078,19860711,2,416,36.0,71,1,0,0,0,0,0,0,0,1,0,1
2079,19860711,2,416,36.0,94,1,0,0,1,0,0,0,0,1,0,0
2080,19860825,4,417,36.0,72,1,0,0,0,0,0,0,0,0,1,1
2081,19860825,4,417,36.0,89,1,0,1,0,0,0,1,0,0,0,0
2082,19860825,4,417,36.0,30,1,0,0,0,1,0,0,0,0,0,0
2083,19860825,4,417,36.0,34,1,0,0,0,0,0,0,0,1,0,0
2084,19860825,4,417,36.0,68,1,0,0,0,0,0,0,1,0,1,0
2085,19820720,1,418,40.0,21,1,0,0,0,0,1,0,1,0,0,1
2086,19820720,1,418,40.0,32,1,0,0,0,0,0,1,0,0,0,0
2087,19820720,1,418,40.0,9,1,0,1,0,0,0,0,0,1,1,0
2088,19820720,1,418,40.0,49,1,0,0,1,0,0,0,0,1,0,0
2089,19820720,1,418,40.0,20,1,0,0,0,0,1,0,1,0,0,1
2090,19800920,2,419,42.0,49,1,0,0,1,0,0,0,0,1,0,0
2091,19800920,2,419,42.0,82,1,0,1,0,0,0,0,1,0,1,0
2092,19800920,2,419,42.0,39,1,0,1,0,0,1,0,0,0,0,0
2093,19800920,2,419,42.0,71,1,0,0,0,0,0,0,0,1,0,1
2094,19800920,2,419,42.0,66,1,0,0,0,0,0,1,0,0,0,1
2095,19900912,4,420,32.0,64,1,0,0,0,0,0,1,0,1,0,0
2096,19900912,4,420,32.0,5,1,0,1,0,0,1,0,1,0,1,0
2097,19900912,4,420,32.0,50,1,0,0,1,0,0,0,0,0,1,0
2098,19900912,4,420,32.0,62,1,0,0,0,0,1,0,0,0,0,1
2099,19900912,4,420,32.0,51,1,0,0,1,0,0,0,0,0,0,1
2100,19610824,1,421,61.0,85,1,0,1,0,0,0,0,0,1,0,1
2101,19610824,1,421,61.0,69,1,0,0,0,0,0,0,1,0,0,1
2102,19610824,1,421,61.0,72,1,0,0,0,0,0,0,0,0,1,1
2103,19610824,1,421,61.0,25,1,0,0,1,1,0,0,0,0,1,0
2104,19610824,1,421,61.0,90,1,0,1,1,0,0,0,0,0,0,0
2105,19520626,1,422,70.0,82,1,0,1,0,0,0,0,1,0,1,0
2106,19520626,1,422,70.0,16,1,0,0,0,0,1,1,0,0,0,1
2107,19520626,1,422,70.0,14,1,0,0,0,1,0,0,0,0,1,0
2108,19520626,1,422,70.0,94,1,0,0,1,0,0,0,0,1,0,0
2109,19520626,1,422,70.0,41,1,0,1,0,0,0,0,1,0,0,0
2110,19600416,3,423,62.0,43,1,0,1,0,0,0,0,0,0,1,0
2111,19600416,3,423,62.0,57,1,0,0,0,1,0,0,0,0,0,1
2112,19600416,3,423,62.0,85,1,0,1,0,0,0,0,0,1,0,1
2113,19600416,3,423,62.0,99,1,0,0,0,0,0,1,0,0,0,1
2114,19600416,3,423,62.0,102,1,0,0,0,0,0,0,1,0,0,1
2115,19920426,4,424,30.0,34,1,0,0,0,0,0,0,0,1,0,0
2116,19920426,4,424,30.0,100,1,0,0,0,0,0,0,1,1,0,0
2117,19920426,4,424,30.0,45,1,0,0,1,1,0,0,0,0,0,0
2118,19920426,4,424,30.0,3,1,0,0,0,0,1,1,0,0,0,1
2119,19920426,4,424,30.0,49,1,0,0,1,0,0,0,0,1,0,0
2120,19670702,3,425,55.0,33,1,0,0,0,0,0,0,1,0,0,0
2121,19670702,3,425,55.0,29,1,0,0,1,0,0,0,0,0,0,0
2122,19670702,3,425,55.0,104,1,0,0,0,0,0,0,0,1,0,1
2123,19670702,3,425,55.0,19,1,0,0,0,0,0,0,1,0,1,0
2124,19670702,3,425,55.0,54,1,0,0,0,1,0,0,1,0,0,0
2125,19971110,3,426,25.0,47,1,0,0,1,0,0,1,0,0,0,0
2126,19971110,3,426,25.0,61,1,0,0,0,0,1,0,0,0,1,0
2127,19971110,3,426,25.0,88,1,0,1,0,0,1,0,0,0,0,0
2128,19971110,3,426,25.0,76,1,0,0,0,0,1,1,0,0,0,1
2129,19971110,3,426,25.0,104,1,0,0,0,0,0,0,0,1,0,1
2130,19570128,1,427,65.0,17,1,0,0,0,0,1,1,0,0,0,0
2131,19570128,1,427,65.0,67,1,0,0,0,0,0,0,1,1,0,0
2132,19570128,1,427,65.0,80,1,0,1,1,1,0,0,0,0,1,0
2133,19570128,1,427,65.0,53,1,0,0,0,1,0,1,0,0,0,0
2134,19570128,1,427,65.0,63,1,0,0,0,0,0,1,1,0,0,0
2135,19801016,2,428,42.0,6,1,0,1,1,1,0,0,0,0,1,0
2136,19801016,2,428,42.0,32,1,0,0,0,0,0,1,0,0,0,0
2137,19801016,2,428,42.0,1,1,0,0,1,1,0,0,0,0,1,0
2138,19801016,2,428,42.0,70,1,0,0,0,0,0,0,0,1,1,0
2139,19801016,2,428,42.0,61,1,0,0,0,0,1,0,0,0,1,0
2140,19870218,3,429,35.0,33,1,0,0,0,0,0,0,1,0,0,0
2141,19870218,3,429,35.0,103,1,0,0,0,0,0,0,0,1,1,0
2142,19870218,3,429,35.0,19,1,0,0,0,0,0,0,1,0,1,0
2143,19870218,3,429,35.0,69,1,0,0,0,0,0,0,1,0,0,1
2144,19870218,3,429,35.0,4,1,0,1,0,0,0,0,0,1,0,0
2145,19721129,2,430,50.0,69,1,0,0,0,0,0,0,1,0,0,1
2146,19721129,2,430,50.0,51,1,0,0,1,0,0,0,0,0,0,1
2147,19721129,2,430,50.0,87,1,0,1,0,0,0,0,0,1,0,0
2148,19721129,2,430,50.0,38,1,0,1,0,1,0,0,0,0,0,0
2149,19721129,2,430,50.0,37,1,0,1,1,0,0,0,0,0,0,0
2150,19601111,1,431,62.0,26,1,0,0,0,0,0,0,1,0,1,0
2151,19601111,1,431,62.0,16,1,0,0,0,0,1,1,0,0,0,1
2152,19601111,1,431,62.0,104,1,0,0,0,0,0,0,0,1,0,1
2153,19601111,1,431,62.0,14,1,0,0,0,1,0,0,0,0,1,0
2154,19601111,1,431,62.0,71,1,0,0,0,0,0,0,0,1,0,1
2155,19690611,1,432,53.0,101,1,0,0,0,0,0,0,1,0,1,0
2156,19690611,1,432,53.0,103,1,0,0,0,0,0,0,0,1,1,0
2157,19690611,1,432,53.0,86,1,0,0,0,1,0,0,0,0,1,0
2158,19690611,1,432,53.0,65,1,0,0,0,0,0,1,0,0,1,0
